唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
Restaurant_376490000A_000279,Restaurant,Zh_tw,水戶精緻日式料理,位於斗南體育館前大同路上的【水戶精緻日本料理】，不算大的店面卻擁有廣大的顧客群，主人以一手好廚藝及真材實料的精緻日式料理，是吸引顧客一再光顧的主因。 更為了讓顧客擁有更好的用餐空間，斥資重新將餐廳裝修一番，空間雖然不大，卻整理的的簡潔溫馨，讓人在用餐之際可以有舒適的享受。各種定食及握壽司都非常受到顧客的青睞，搭配當令食材都可以吃到不同的精緻料理。,(05)5976823,,雲林縣,斗南鎮,雲林縣斗南鎮大同路255號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000280,Restaurant,Zh_tw,卡璐佶咖啡館,"乾淨明亮的卡璐佶，位於斗南車
站旁，店內寬敞黃燈，給人如回
家中的溫馨用餐環境。提供各式
家常菜色套餐、暖胃火鍋、健康
蔬食餐，更有極具異國風情的義
大利麵和精緻排餐，多重主餐選
擇，搭配甜點和飲品，物超所值。",(05)5967815,,雲林縣,斗南鎮,雲林縣斗南鎮南昌路126號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000281,Restaurant,Zh_tw,斗南米糕甲,"軟糯傳香，超過一甲子的好呷滋味
第一代吳茂甲老頭家傳香至今已七十餘年，從沿街叫賣到如今不少分店，以糯米的炒料香、香韌口感、滷汁香等細節，持續征服幾代顧客，排骨湯的嫩透甜爽更是不能錯過之鮮選！",(05)5974090,,雲林縣,斗南鎮,雲林縣斗南鎮中正路96號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000282,Restaurant,Zh_tw,雲林溪美食廣場,雲林溪美食廣場位在斗六市城頂街，是市民口中俗稱「蓋蓋子的夜市」、「小吃市」的攤販集中區。在民國六十年初，攤販原本聚集於中華路、中正路及公正街擺攤做生意，而後經當時鎮公所的整頓，集中至公正街營業。數年後，又因攤位漸增造成人潮日益增多，形成公正街髒亂的環境及道路壅塞的景象，斗六市公所於是利用雲林溪加蓋廣場興建成現今的「雲林溪攤販集中區」，成為斗六人平日休閒的好去處，在這裡有各式小吃、快炒海產店應有盡有，是一個完整的、休閒小吃世界，來到雲林可一定要來這兒品嚐。,(05)5338587,,雲林縣,斗六市,雲林縣斗六雲林縣斗六市城頂街,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000285,Restaurant,Zh_tw,82號豆花,82號豆花(原長興豆花)， 堅持良心傳承誠信，用精挑細選的食材，用心鑽研製作方法，希望能夠打動(挑戰)每位客人的味蕾，82號豆花全體人員誠摯歡迎各位嘉賓光臨指教....,(05)5362505,,雲林縣,斗六市,雲林縣斗六市中正路82號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000286,Restaurant,Zh_tw,長興圓仔冰,"冰火幾重天？冰熱圓仔撫慰你的甜點胃
經營三代的冰品鋪以招牌純糯米手工圓仔聞名，夏天吃上一碗不但消暑，飯後更消食解饞。亦提供現煮燒麻糬，撒上獨家濃香芝麻粉與甜香花生糖粉，Ｑ軟濃郁不膩，料多又實在。",(05)5339445,,雲林縣,斗六市,雲林縣斗六市中華路136號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000287,Restaurant,Zh_tw,原農會口鴨肉羹,「原農會口鴨肉羹」取用品質新鮮的鴨肉加上洋蔥大火快炒，肉質融入洋蔥的香甜，再加上筍絲、銀芽燴製成羹，可加飯或麵也可單獨享用都是美味又可口。店裡除了招牌鴨肉羹之外，也有當歸鴨肉麵線、當歸鴨冬粉、當歸鴨米粉..等不同口味的鴨肉料理提供選擇。除了各項鴨肉美食之外，店裡最受青睞的還有老闆每天費心滷製的各種小菜，如；鴨胗、鴨血、粉腸、豆干、海帶、豬頭皮....等~正餐之際來一碗鴨肉羹麵或當歸鴨肉麵線，加上小菜就可飽足胃口，如要與三五好友小聚也可以切上幾道滷味，既方便又經濟實惠。,(05)6974872,,雲林縣,褒忠鄉,雲林縣褒忠鄉三民路77號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000288,Restaurant,Zh_tw,鄧肉圓斗六總店,西市鄧肉圓老店，是用炸的肉圓，有原味、蒜味及辣味可以選擇，肉圓經炸過之後，皮Ｑ嫩有嚼勁，餡料是底部先舖一層醃製過的碎筍乾，再放絞肉，讓內餡肉汁味道更甜美。肉圓上的醬汁也是店家特製的，同時存在甜、鹹、辣三種味道，讓人每一口吃進嘴裡的肉圓充滿不同層次的美味。,(05)5336072,,雲林縣,斗六市,雲林縣斗六市興北街88號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000290,Restaurant,Zh_tw,怪人花枝鱔魚麵,"「怪人」妙味 — 羹底的甜鮮海味
怪人究竟有多怪？其實不是怪味而是在地美食！雲林土庫媽祖廟隔壁的鱔魚、花枝料理專門店，創始人因遭火吻而左手變形，街坊多稱怪人。其又秘密研製「西門白菜」之湯頭做羹燉煮花枝、鱔魚、赤肉，素盈活香，竟變成鄰里最愛。",(05)6621545,,雲林縣,土庫鎮,雲林縣土庫鎮中正路105號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000293,Restaurant,Zh_tw,玫瑰番茄園,許清水農友以稼接改良的品種，孕育出令人驚豔的甜美果實，因顏色紅如玫瑰，因此被稱為玫瑰番茄，因為果實甜美中帶有濃濃的鹽地水份，更增加玫瑰蕃茄獨特的口感，培育成功已吸引各路饕客對鹽地番茄的青睞，更為本地農業帶來一線生機。  玫瑰蕃茄園位於雲林縣西南沿海「風頭水尾」的一個小村落，因土壤嚴重鹽化，卻在鹽化的土壤下孕育出甜美無比的「玫瑰番茄」，或許是在惡劣的環境中，為了生存必須更加堅韌的成長，因此才能培育出如此甜美的果實吧！,(05)7906580,,雲林縣,口湖鄉,雲林縣口湖鄉水井村1鄰172號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000294,Restaurant,Zh_tw,海中寶食品公司,"擁有宏偉外觀的「海中寶食品公司」座落於一片鄉野中，華麗中更顯其在烏魚加工業界的地位。林靖玟女士因具備三十年以上的加工技術，堅持傳統手工製作而聞名於產業界，因此「傳統烏魚子」獲得2007年雲林縣政府推出的最佳伴手禮之一。  成品須經五十道以上手工過程，才能製成高價珍貴的烏魚子，因此於產製過程中除了可提供外界民眾的參觀之外，目前也是提供縣內中小學戶外教學的據點之一。  由於產製過程大多於早上進行，如要獲得整個產製流程的資訊，可事先預約安排，除了可參觀產製過程之外，現場還可以體驗業者自創的「火燄之舞~烏魚子」，以58%度金門高粱酒香烤烏魚子，片片綿密、口口香醇，配以白蘿蔔香蒜或蘋果、水梨，都能展現不同的風味。精心設計的禮盒裝烏魚子是年節送禮的最佳選擇。「飲酒過量,有害健康」...",(05)7894755,,雲林縣,口湖鄉,雲林縣口湖鄉崇文路二段478號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000295,Restaurant,Zh_tw,松屋洋風和食館,式料理大概是台灣人最常吃也最能接受的異國料理了，但台灣人習慣的日式料理似乎變化不大。敢在台灣作懷石創意料理，已經不簡單了，更何況是在大家認為是鄉下的雲林呢？松屋的張老闆鍾情日式料理的研發，從20幾年前在斗六東華路的日式小攤開始，就堅持日式創意料理這條路；其間，雖然與朋友合夥開了大型的日式宴會餐廳；但終究還是回到自己最後的創作這條路。料理是一種藝術，從松屋的料理能完全感受。老闆每周都會換新菜色，根據當令、在地的新鮮食材創新料理，可說是一場視覺、美學與味覺上的饗宴。有使用日本進口的高級魚貨牡丹蝦及紅魽的刺身前菜、令人驚艷的海膽蕃茄凍、使用日本燒海苔的鮭魚卵蘿蔓捲醋飯、屬炸物的針魚、顧及三高族健康去掉蛋黃僅留蛋白的牛奶蒸蛋、主菜的法式羊排鵝肝燒、山藥蛤蠣湯到以酪梨、芒果、地瓜泥、櫻花蝦製成的甜筒沙拉，道道賞心悅目、精緻可口。張老闆特別強調，在這裏「吃巧嗎要吃飽」，份量絕對足夠。,(05)5320999,,雲林縣,斗六市,雲林縣斗六市中正路8號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000296,Restaurant,Zh_tw,千巧谷烘焙工坊,雲林崙背是全台第一個酪農專業產區，這裏有著最優質的乳製品。千巧谷黃吉雄夫妻從事烘焙業約20餘年，是因著這裏提供了優質的原料食材，毅然決定在崙背開起烘焙工坊。千巧谷的招牌當然是以崙背百分百鮮奶製成的各項烘焙食品，強調低脂健康，鮮奶堡、鮮奶雪霜捲、鮮奶乳酪蛋糕、鮮奶酪、鮮奶派、鮮奶酥等都是顧客的最愛。甚至有網友在部落格形容，千巧谷是乳酪蛋糕界的LV，這也給了老闆夫妻極大的鼓舞。     秉持著取之於地方、用之於地方的精神，千巧谷兩家實體店面均開設在雲林縣境內，包括本店崙背店以及分店麥寮店，希望能讓雲林的鄉親吃到最美味、品質最好的糕點。2011年千巧谷也入選雲林十大伴手好禮！網路當然也是千巧谷的主要通路，不過如果您想要嚐出爐的鮮，可得親自跑一趟雲林喔！絕對值回票價！,(05)6968353,,雲林縣,崙背鄉,雲林縣崙背鄉建國路28號(農會對面),376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000297,Restaurant,Zh_tw,La Famille法米法式甜點,"小鎮裡的藍帶甜點大師
從法國學藝後返台創業的藍帶甜點師，回到了雲林故鄉的老家，打造了這間純白色系甜點專賣店，除了有傳統可娜蕾、繁複工序的法式千層，還主打各式甜塔，配上嚴選茶品、現泡咖啡，想吃頓下午茶或品嘗道地法式甜食，選法米準沒錯！",(05)5345499,,雲林縣,斗六市,雲林縣斗六市南興街17號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000300,Restaurant,Zh_tw,洽源馨西點麵包坊,"雲林大埤獨門，停在每戶供桌的「鳥仔餅」
日本時代的老頭家，巧思發明蕃薯甜餡的鳥仔餅，成為自當時中元節至今都熱銷的供品。少年頭家接班後更改良內餡為台農57號地瓜，外皮酥香不油膩，甜餡幼綿、老少咸宜。",(05)5912234,,雲林縣,大埤鄉,雲林縣大埤鄉南門街18號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000302,Restaurant,Zh_tw,大娘羹大王美食坊,在斗六市中正路上就林立4間非常有名氣的『羹』店，競爭實屬相當激烈，但在這樣競爭激烈的情況下，『大娘羹大王』非但沒有被市場所洮汰，反而因為對食材品質的要求及持續改善的良好品質要求下，在顧客口中有口皆碑、口耳相傳，進而逐步穩健的擴大成長率及增加不同的客戶群，我們堅信在有目標、有規劃的營運下，『大娘羹大王』必可成為頂尖的小吃領導者。,(05)5322688,,雲林縣,斗六市,雲林縣斗六市中正路102號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000303,Restaurant,Zh_tw,好涼冰店,走過五十年歲月的溝仔埧好涼冰店，是許多人夏天一定要來此吃冰共同的記憶！店內沒有華麗裝潢，明顯招牌，但濃郁奶香綿密冰淇淋、香脆可口的夾心冰餅與餡料紮實豐富的古早味冰棒，每年夏天吃冰人潮總是絡繹不絕，隨著低溫宅配發達後，更把清涼好口感溫馨幸福送到你的手裡。,(05)6320253,,雲林縣,虎尾鎮,雲林縣虎尾鎮光復路411號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000304,Restaurant,Zh_tw,祥益米粉,創立於西元1982年的添茂股份有限公司成龍廠，西元2003年元月改為祥益食品有限公司，主要生產製作米粉。業者林明興與夫人李秋霞女士胼手胝足，開創了米粉工廠，李秋霞女士更因致力於農業轉型，在口湖鄉農會稻米產銷班輔導下，不斷研究並研發新產品，於西元1994年獲得全國十大傑出農家婦女【神農獎】殊榮。因其製作技術一流，品管嚴格而獲得日本人的青睞，因此開發出外銷日本市場，也造就在地婦女更多的就業機會。   為推動產業休閒觀光發展，結合金湖休閒農業區遊客中心，規畫一系列產業體驗活動內容，提供中小學校外教學活動，如；手工DIY米粉創意料理。須事先預約。,(05)7894978,,雲林縣,口湖鄉,雲林縣口湖鄉口湖村崇文路二段402巷50號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000305,Restaurant,Zh_tw,土庫老店當歸鴨肉麵線,"夏日溫補排溼，飄香一甲子的清湯藥膳鴨
不是漆黑當歸藥膳，而是金黃清湯的鴨肉麵線，雲林手工紅麵線飄盪清澈湯底中，吃起來拗勁不爛，吸滿了嫩鴨肉的鴨油與當歸香。再點一盤爽脆下水，解暑排溼就靠這碗溫補了！",(05)6621567,,雲林縣,土庫鎮,雲林縣土庫鎮中正路157號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000306,Restaurant,Zh_tw,古早味雙糕潤,位於中山路的盡頭，不像是店面的住家，門口擺著木製的「雙糕潤」的招牌，不注意的話很容易就忽略了這家難得的古早味點心。這裏的「雙糕潤」上下兩層是Q又軟的白米糕，中間夾層則是黑糖餡，咬下去有濃濃的黑糖香味，甜而不膩相當爽口。營業時間從上午7點開始，每天限量賣完為止。    店家特色：雙糕潤,(05)6622719,,雲林縣,土庫鎮,雲林縣土庫鎮中山路45號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000307,Restaurant,Zh_tw,虎尾魷魚羹,新興路與和平路口，大大聳立著「虎尾魷魚羹」的招牌，沒錯，「魷魚羹」正是他們的招牌。到訪那天，巧遇「瀨上剛in台灣」的工作小組也前來拍攝，大家對美食的認知果真是有志一同。這裏的「魷魚羹」清徹黃澄，一看就很有賣相。它不像北部的沙茶魷魚羹重口味，淡淡勾芡的香味跟魷魚清脆的口感，味蕾的記憶反而更為持久芬芳。店內還賣有多樣小菜，想要搭配其他東西吃飽，是絕對沒問題的。營業從上午8時至晚上8時左右。    店家特色：魷魚羹、肉羹,(05)6333077,,雲林縣,虎尾鎮,雲林縣虎尾鎮和平路131號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000308,Restaurant,Zh_tw,蛤仔輝特產中心,蛤仔輝的文蛤湯包在網路上被封為天下第一鮮，因為每一枚工整的包子裡，都包了起碼20粒文蛤肉，豬肉和高麗菜餡中，加了文蛤原汁提鮮，麵皮用菠菜、番薯粉和在來米漿調製，吃來Q軟，一口咬下去，味甜鮮爽。  蛤仔輝因文蛤湯包一舉成名，不但成功銷出自家養殖過盛的文蛤，老闆娘林祝妃加入田媽媽，又陸續研發多項水產小吃。林祝妃說，台西一帶的文蛤池多採混養方式，利用文蛤吃浮游生物、魚蝦吃藻類的覓食特性，創造最高經濟價值。她用自家魚池養的文蛤、虱目魚、鹹水蝦和鮮蚵，開發出一張熱鬧的海味小吃菜單。,(05)6984911,,雲林縣,臺西鄉,雲林縣臺西鄉五港村五港路428號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000309,Restaurant,Zh_tw,台西丁式好香蛋餅,很難想像蛋餅是下午2點後才開始賣的吧，台西中山路專賣蛋餅的攤子，就是獨樹一格。特別的還不只這樣，這裏有個裹個頭巾帥帥的型男老闆，雖然年紀輕輕卻已有20年經驗；還有這裏蛋餅口味也是一絕，一般蛋餅皮薄薄一層只加蔥餡，這裏卻是從麵糰就自製，揉製的麵糰更是暗藏玄機，內餡有高麗菜、豬絞肉、蘿蔔絲等相當豐富。煎好的厚實餅皮再打上顆蛋，簡直是鮮嫩欲滴，令人口水直流。這裏2點開始營業，賣到傍晚準備的量賣完為止。    店家特色：蛋餅,(05)5000000,,雲林縣,臺西鄉,雲林縣臺西鄉台西村中山路106號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
Restaurant_376490000A_000313,Restaurant,Zh_tw,阿文排骨飯大王,"雲林派！排骨、豬腳，暖胃潤膚派對
阿文排骨細心選用新鮮豬肉，以醃、炸、滷，三式，將秘滷深刻扣入肉排。除了古早味排骨，也別忘記「隱藏版」美味──那就是瑩透發香、入口黏糯不油膩的豬腳飯。配上涼菜、鯊魚煙、筍乾，這就是滋潤雲林派！",(05)5891374,,雲林縣,林內鄉,雲林縣林內鄉中正路206號,376490000A,雲林縣政府,7/4/2025 3:16:52 PM
