唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
Event_376430000A_006404,Event,Zh_tw,2025桃園藝術巡演觀音場-如果兒童劇團《魔鬼的三根金頭髮》兒童劇,￭相關細節可電洽本府文化局(03-3322592#8313)為落實「文化平權」及「文化近用權」理念，本市自2013年起辦理藝術巡演計畫，邀請優質專業表演團隊到各區演出，包含音樂、現代及傳統戲劇、舞蹈、特技等多元表演類型，吸引市民踏出家門，在鄰近住家的場域中，欣賞傳統及現代融合的表演節目，縮短文化資源差距，達到欣賞文化差異、推動藝文教育扎根、深耕文化永續發展之願景。&#128226;「2025桃園藝術巡演-觀音場」為大家帶來精彩的兒童劇演出，演出信息如下説明：(1)活動名稱：2025桃園藝術巡演觀音場-如果兒童劇團《魔鬼的三根金頭髮》兒童劇(2)演出時間：114年6月28日(星期六)19：00-20：10(3)演出地點：桃園市觀音區觀音國民小學(桃園市觀音區文化路2號)(4)參與方式：戶外演出，自由入場(5)演出團體：如果兒童劇團(6)團體介紹：「如果兒童劇團」創團於2000年，由趙自強領軍，二十多年來致力創造優質兒童劇場作品，每年演出場次逾300場，創造許多小朋友難忘的童年時光，為國內最具創意與活力的兒童劇團之一。(7)節目介紹：全世界最幸福的地方「幸福王國」自從最愛護人民的國王失蹤後，居民們再也不幸福了。某天，暫代國王職位的大臣宣布「這個國家有個傳說，只要找到魔鬼三根金閃閃的金頭髮，就可以讓這個國家恢復幸福」。於是，爲了拿到魔鬼的金頭髮，讓幸福王國重新成為最幸福快樂的地方，勇者就此誕生。前方有多少關卡等待著這位勇者？勇者又將如何化險爲夷呢？讓我們拭目以待！,(03)3322101,,桃園市,觀音區,觀音國民小學(桃園市觀音區文化路2號),376430000A,桃園市政府觀光旅遊局,7/3/2025 2:37:05 PM
Event_376430000A_006406,Event,Zh_tw,2025中原文創園區端午節慶活動,￭相關細節可電洽中原文創園區(03-4333833#220)實境解謎遊戲《即刻救原2&amp;mdash;島嶼行動》去年多虧了各位壯士們的協助，愛國詩人屈原才得以從汨羅江上岸。時間很快地到了今年端午節，屈原竟然再度離奇失蹤，熱心的居民在「中原文創公開亭」張貼尋人啟事，愛國詩人屈原究竟被何人帶走！？幸好聰明的屈原留下了一連串的線索，只要解開謎底，就能找到他的藏身之處和寶藏！各位大俠小俠！趕緊戴上裝備，拯救屈原吧！《即刻救原2&amp;mdash;島嶼行動》Action！●桃印文創「好粽成雙」優惠活動 優惠1：折粽成券・傳情端午 活動期間完成實境解謎遊戲《即刻救原2&amp;mdash;島嶼行動》，即可獲得桃印文創・中原文創店【端午限定優惠券】！可參與多個品牌的專屬獨家優惠！ 優惠2：粽願成真，滿額贈好運單筆消費滿500元，就能參加【現抽現拿】的抽獎活動！共計555份，祝你端午好運「粽」滿滿，把驚喜抽回家~●打卡活動於中原文創園區「後照壁廣場」打卡牆拍照，留言於活動貼文+「快來即刻救原，挑戰實境解謎遊戲 @1位朋友」即可參加線上抽獎！●中原文創613市集集點贈禮於「中原文創613市集」消費集點，即可獲得好禮1份！●《島嶼音樂大賞－原聲代》邀請大專院校音樂社團與街頭藝人共襄盛舉，讓創意與旋律源源不絕，為節慶增添動人的聲音！活動名稱｜實境解謎遊戲《即刻救原2&amp;mdash;島嶼行動》活動日期｜05/30(五)&amp;mdash;06/01(日)活動時間｜10:00-18:00如何參與｜蒐集數位集章兌換NFT後，即可於活動服務台兌換解謎包，根據解謎包中的線索內容找到下一關的任務地點，完成解謎後即可獲得多樣好禮並領取桃印文創・中原文創店【端午限定優惠券】活動服務台｜13倉,(03)3322101,,桃園市,中壢區,中原文創園區13倉,376430000A,桃園市政府觀光旅遊局,7/3/2025 2:36:50 PM
Event_376430000A_006415,Event,Zh_tw,2025桃園城市變裝嘉年華,"￭相關細節可電洽本局行銷科(03-3322101#6202)去年吸引3萬人參與的「桃園城市變裝嘉年華」,今年6月7日至6月8日將於置地廣場桃園登場,活動首日(6/7)以桃園特色景點為發想,規劃海洋主題變裝遊行及海洋親子變裝大賽,招募大小朋友,以海洋水生動物或海洋相關的角色為主題進行變裝參加遊行、變裝競賽;6月8日則辦理「世界COSPLAY高峰會(WCS)台灣代表選拔賽」,COS主題為日本的漫畫、動畫、遊戲作品,優勝隊伍可代表臺灣前往日本參賽。桃園城市變裝嘉年華即將邁入第三年舉辦,也持續與全球最大COSPLAY賽事「世界COSPLAY高峰會(WCS)」合作,支持台灣優秀COSPLAYER接軌國際,在桃園展現高水準的COSPLAY藝術魅力,吸引眾多COSPLAY愛好者前來朝聖交流。此外桃園市作為親子友善城市,在本次「桃園城市變裝嘉年華」也規劃海洋親子變裝大賽、主題變裝遊行、變裝舞台表演等適合大小朋友同樂的豐富活動!2025桃園城市變裝嘉年華以「開始你的變身」為主題,期待不分年齡的遊客朋友,都能來到桃園輕鬆開始體驗變裝造型的樂趣。歡迎大家發揮創意變裝,來到桃園體驗造型扮裝的樂趣。",(03)3322101,,桃園市,中壢區,置地廣場(春德路101號),376430000A,桃園市政府觀光旅遊局,7/3/2025 2:36:36 PM
Event_376430000A_006419,Event,Zh_tw,2025龍潭三坑水鄉茭白筍節,無,(03)3322101,,桃園市,龍潭區,三坑自然生態公園,376430000A,桃園市政府觀光旅遊局,6/4/2025 4:56:38 PM
Event_376430000A_006421,Event,Zh_tw,2025大溪工藝週,無,(03)3322101,,桃園市,大溪區,,376430000A,桃園市政府觀光旅遊局,6/4/2025 5:14:17 PM
Event_376430000A_006422,Event,Zh_tw,2025植感桃園大溪豆干節,無,(03)3322101,,桃園市,大溪區,,376430000A,桃園市政府觀光旅遊局,6/4/2025 5:14:21 PM
Event_376430000A_006423,Event,Zh_tw,2025桃園半程馬拉松 石門水庫楓半馬,無,(03)3322101,,桃園市,大溪區,石門水庫園區及周邊道路,376430000A,桃園市政府觀光旅遊局,6/4/2025 5:23:07 PM
Event_376430000A_006437,Event,Zh_tw,2025桃園新屋魚米之鄉馬拉松,￭相關細節可電洽桃園市政府體育局全民運動科(03)319-4510#5005從新屋農博環境教育園區出發，沿途有黃金纍纍的田園稻香、壯觀美麗的新屋風車、全台唯一的客家漁港，蔚藍海岸的美麗景象及藍天綠蔭的綠色走廊，全台最高的青銅媽祖神像新屋天后宮，加上在地團隊的鄉親熱情加油聲。歡迎全國各地的鄉親一起來新屋作客，共同品嚐熱情的特色補給美食。2025新屋魚米之鄉馬拉松活動日期:2025-09-28 (星期日)活動地點:新屋農博環境教育園區活動報名連結:https://lohasnet.tw/XinWuMarathon2025/,(03)3322101,,桃園市,新屋區,新屋農博環境教育園區,376430000A,桃園市政府觀光旅遊局,7/3/2025 2:36:02 PM
Event_376430000A_006438,Event,Zh_tw,2025桃園市第五屆大觀盃海洋雙港超半程馬拉松,￭相關細節可電洽大園區公所(03-3867703#101)&#127939;&amp;zwj;♂️【2025桃園市第五屆 大觀盃海洋雙港超半程馬拉松】&#127754; 用腳步親近海洋｜沿著雙港跑出熱情與愛！桃園最具人氣的濱海馬拉松賽事再度登場！第五屆【大觀盃海洋雙港超半程馬拉松】，邀你沿著大園與觀音的壯闊海岸線，一起用腳步奔馳，感受景觀步道與藻礁的自然魅力。&#128153; 今年特別結合兩大漁港：竹圍漁港 x 許厝港週邉良好的道路系統，並延續前三屆特色補給、海洋守護精神、以及「幸福上路」單身聯誼組別，讓跑步成為認識朋友、愛上生活的契機！&#128205;活動亮點&#128313; 雙港濱海賽道｜跑進國家級濕地與觀景地景&#128313; 海味補給無極限｜在地美食、補給豐富&#128313; 單身聯誼組重磅回歸｜跑步＋交友，一起幸福起跑&#128313; 青春動滋券可使用｜跑步還能省荷包&#128313; 親子、企業、菁英全面開放報名&#128197; 活動資訊活動日期｜2025年10月12日（週日）活動地點｜桃園市大園區 竹圍漁港廣場熱烈報名中，名額有限，額滿即止！&#128221; 即刻報名&#128242; 活動簡章 + 報名網址｜(報名時間已截止!)&#128073; https://bao-ming.com/eb/content/6602#30742&#128172; 跑的不只是公里，而是一場與土地、海洋與自己對話的旅程。,(03)3322101,,桃園市,大園區,竹圍漁港漁會大樓前廣場,376430000A,桃園市政府觀光旅遊局,8/29/2025 11:55:54 AM
Event_376430000A_006439,Event,Zh_tw,2025大園甘藷節,無,(03)3322101,,桃園市,大園區,,376430000A,桃園市政府觀光旅遊局,6/18/2025 9:58:21 AM
Event_376430000A_006440,Event,Zh_tw,2025大園蕎麥節,無,(03)3322101,,桃園市,大園區,,376430000A,桃園市政府觀光旅遊局,6/19/2025 10:42:35 AM
Event_376430000A_006441,Event,Zh_tw,2025新屋藝文之夜演唱會,無,(03)3322101,,桃園市,新屋區,,376430000A,桃園市政府觀光旅遊局,6/18/2025 10:01:57 AM
Event_376430000A_006444,Event,Zh_tw,2025中原文創園區《小矮人大冒險－拯救夢幻島》,￭相關細節可電洽中原文創園區(03-4333833#220)《小矮人大冒險－拯救夢幻島》闖關即可獲得立體書，今夏最奇幻的親子冒險任務！親子寓教體驗 &amp;times; 沉浸式冒險解謎 &amp;times; 專屬劇情立體書在遙遠的海洋中心，藏著一座被迷霧與神獸守護的島嶼&amp;mdash;&amp;mdash;夢幻島。這裡住著一群可愛、善良又神祕的小矮人族。但近年來，為了興建華麗宮殿，森林被砍伐、河川遭污染，夢幻島正遭遇前所未有的災難，摧毀了小矮人的村莊，也喚醒了沉睡已久的「魔王」。但真正的敵人，似乎並不是怪物&amp;hellip;&amp;hellip;小矮人將邀請善良、充滿想像力與勇氣的孩子們，踏上一段穿越夢幻島的冒險旅程。透過解謎闖關的挑戰任務，開啟一頁頁的立體故事，讓我們成為真正的守護者！冒險展區大亮點⁍ 親子寓教體驗 ⁌6大互動關卡，12種動腦動手，親子共學，結合寓教於樂的任務關卡。培養孩子的邏輯力、觀察力與行動力。⁍ 沉浸式冒險解謎 ⁌解謎道具與科技互動，知名說書人《媽爹講故事》語音導覽錄製，結合任務角色、場景互動，讓孩子就是故事裡的冒險守護者。⁍ 獲得守護者專屬立體書 ⁌任務關卡中的選擇不同，將體驗到不同的故事劇情與挑戰。最終，也將得到一本獨一無二的立體書！⁍ 立體書 &amp;times; 遊戲體驗 &amp;times; 永續思維三位一體 ⁌結合紙藝裝置與永續環境教育概念，將環境議題融入奇幻故事中，讓孩子從中學習「共感」與「守護」環境。⁍ 寶寶劇場 ⁌由奇奇鴨鴨打造，專為 1～3 歲嬰幼兒設計的劇場體驗，帶領孩子自在探索劇場世界。票價資訊： 票種票價備註全票$350＊適用於13歲(含)以上民眾＊持票至現場可兌換特展限定立體書1本親子雙人套票$660＊適用於一位18歲(含)以上成人與一位5~12歲(含)兒童＊持票至現場可兌換特展限定立體書1本親子三人套票$999＊適用於兩位18歲(含)以上成人與一位5~12歲(含)兒童＊適用於一位18歲(含)以上成人與兩位5~12歲(含)兒童＊持票至現場可兌換特展限定立體書2本桃園市民票(僅供現場購買)$330＊須出示證明以供查驗，身分證、戶籍謄本、戶口名簿。    新住民:...,(03)3322101,,桃園市,中壢區,中原文創園區1、2倉,376430000A,桃園市政府觀光旅遊局,7/3/2025 2:35:33 PM
Event_376430000A_006472,Event,Zh_tw,2025棒球主題展,￭相關細節可電洽中原文創園區(03-4333833#220)《桃園主場&amp;mdash;2025棒球主題展》不僅是桃園棒球的榮耀回顧，更是一場熱血與夢想的旅程。通過完整的歷史脈絡與世界級文物，包括世界棒球經典賽（WBC）、世界12強賽的重要文物與世界冠軍獎盃，呈現棒球人征戰全球的光榮軌跡；此外，觀眾更可透過投球、打擊、主播台模擬等互動體驗區，親身感受棒球魅力。2026年世界經典賽將是下一個夢想起點，桃園，準備再次出發。桃園市是臺灣發展棒球最完整、表現最傑出的城市之一。從國小、國中到高中，桃園的棒球隊表現都非常亮眼，屢屢在全國賽事中奪得佳績。在成人職棒部分，桃園更擁有三支成棒球隊，樂天桃猿隊更是在2024年前拿下七次中華職棒總冠軍，並引進獨特的韓式加油文化，讓球場氣氛更加熱血。這些成就從零開始，一步步打下基礎，桃園的棒球發展讓人既驚豔又敬佩。展覽規劃兩大主題展區，深入了解這段從平凡到非凡的棒球旅程。第一展區「我園主場」聚焦桃園基層棒球發展的歷程與成果；第二展區「我猿主場」則聚焦職棒樂天桃猿隊的精彩故事與感動時刻。無論是否熟悉棒球，都誠摯邀請一起走進桃園棒球的世界，感受熱血與榮耀背後的努力與堅持。 我園主場桃園曾在臺灣棒球史上默默無聞，無論是從日治時期甲子園高校賽事，到戰後初期的省運，甚至是70年代風起雲湧的世界三級棒球三冠王時期，桃園在棒球領域一直被視為二線隊伍。但近年來從少棒、青少棒、青棒、成棒到職棒各級戰場都屢創佳績，逐漸成為全臺棒球實力最堅強的城市，寫下令人驚豔的「桃園棒球奇蹟」。本展區以七大主題帶您認識桃園棒球如何從邊緣走向世界，包括曾經消失的桃園棒球、龜山國小少棒的崛起、新明國中的冠軍熱血、平鎮高中的三級接軌，以及成棒三強：桃園市棒球隊、國立體育大學與開南大學。 我猿主場樂天桃猿是以桃園為主場的職棒球隊，不僅戰績亮眼，更翻轉臺灣球場文化。自Lanew熊、Lamigo桃猿到今日的樂天桃猿，球隊多次奪下中華職棒總冠軍，是深受球迷喜愛的「人氣球隊」。2012年代表中職出戰亞洲賽時，更引進韓式「電音應援＋啦啦隊」，改變臺灣職棒加油方式以及觀賽體驗，成為棒球應援文化的新指標。...,(03)3322101,,桃園市,中壢區,中原文創園區10、11倉,376430000A,桃園市政府觀光旅遊局,7/30/2025 12:17:28 PM
